Date,Open,High,Low,Close,Adj Close,Volume
27-07-2021,149.119995,149.210007,145.550003,146.770004,144.303619,104818600
28-07-2021,144.809998,146.970001,142.539993,144.979996,142.543701,118931200
29-07-2021,144.690002,146.550003,144.580002,145.639999,143.192627,56699500
30-07-2021,144.380005,146.330002,144.110001,145.860001,143.408936,70440600
02-08-2021,146.360001,146.949997,145.25,145.520004,143.074631,62880000
03-08-2021,145.809998,148.039993,145.179993,147.360001,144.883713,64786600
04-08-2021,147.270004,147.789993,146.279999,146.949997,144.480621,56368300
05-08-2021,146.979996,147.839996,146.169998,147.059998,144.58876,46397700
06-08-2021,146.350006,147.110001,145.630005,146.139999,143.89949,54126800
09-08-2021,146.199997,146.699997,145.520004,146.089996,143.850266,48908700
10-08-2021,146.440002,147.710007,145.300003,145.600006,143.367767,69023100
11-08-2021,146.050003,146.720001,145.529999,145.860001,143.623795,48493500
12-08-2021,146.190002,149.050003,145.839996,148.889999,146.60733,72282600
13-08-2021,148.970001,149.440002,148.270004,149.100006,146.814117,59375000
16-08-2021,148.539993,151.190002,146.470001,151.119995,148.803116,103296000
17-08-2021,150.229996,151.679993,149.089996,150.190002,147.887405,92229700
18-08-2021,149.800003,150.720001,146.149994,146.360001,144.116119,86326000
19-08-2021,145.029999,148,144.5,146.699997,144.450912,86960300
20-08-2021,147.440002,148.5,146.779999,148.190002,145.91806,60549600
23-08-2021,148.309998,150.190002,147.889999,149.710007,147.414749,60131800
24-08-2021,149.449997,150.860001,149.149994,149.619995,147.326126,48606400
25-08-2021,149.809998,150.320007,147.800003,148.360001,146.085464,58991300
26-08-2021,148.350006,149.119995,147.509995,147.539993,145.278,48597200
27-08-2021,147.479996,148.75,146.830002,148.600006,146.321762,55802400
30-08-2021,149,153.490005,148.610001,153.119995,150.772476,90956700
31-08-2021,152.660004,152.800003,151.289993,151.830002,149.502289,86453100
01-09-2021,152.830002,154.979996,152.339996,152.509995,150.171829,80313700
02-09-2021,153.869995,154.720001,152.399994,153.649994,151.294388,71115500
03-09-2021,153.759995,154.630005,153.089996,154.300003,151.934387,57808700
07-09-2021,154.970001,157.259995,154.389999,156.690002,154.28775,82278300
08-09-2021,156.979996,157.039993,153.979996,155.110001,152.731934,74420200
09-09-2021,155.490005,156.110001,153.949997,154.070007,151.707916,57305700
10-09-2021,155,155.479996,148.699997,148.970001,146.686111,140893200
13-09-2021,150.630005,151.419998,148.75,149.550003,147.257233,102404300
14-09-2021,150.350006,151.070007,146.910004,148.119995,145.849152,109296300
15-09-2021,148.559998,149.440002,146.369995,149.029999,146.745178,83281300
16-09-2021,148.440002,148.970001,147.220001,148.789993,146.508835,68034100
17-09-2021,148.820007,148.820007,145.759995,146.059998,143.820709,129868800
20-09-2021,143.800003,144.839996,141.270004,142.940002,140.748566,123478900
21-09-2021,143.929993,144.600006,142.779999,143.429993,141.231018,75834000
22-09-2021,144.449997,146.429993,143.699997,145.850006,143.613937,76404300
23-09-2021,146.649994,147.080002,145.639999,146.830002,144.578903,64838200
24-09-2021,145.660004,147.470001,145.559998,146.919998,144.667526,53477900
27-09-2021,145.470001,145.960007,143.820007,145.369995,143.141266,74150700
28-09-2021,143.25,144.75,141.690002,141.910004,139.734329,108972300
29-09-2021,142.470001,144.449997,142.029999,142.830002,140.640244,74602000
30-09-2021,143.660004,144.380005,141.279999,141.5,139.330612,89056700
01-10-2021,141.899994,142.919998,139.110001,142.649994,140.462967,94639600
04-10-2021,141.759995,142.210007,138.270004,139.139999,137.006821,98322000
05-10-2021,139.490005,142.240005,139.360001,141.110001,138.946579,80861100
06-10-2021,139.470001,142.149994,138.369995,142,139.822952,83221100
07-10-2021,143.059998,144.220001,142.720001,143.289993,141.093201,61732700
08-10-2021,144.029999,144.179993,142.559998,142.899994,140.709167,58773200
11-10-2021,142.270004,144.809998,141.809998,142.809998,140.620514,64452200
12-10-2021,143.229996,143.25,141.039993,141.509995,139.340454,73035900
13-10-2021,141.240005,141.399994,139.199997,140.910004,138.749664,78762700
14-10-2021,142.110001,143.880005,141.509995,143.759995,141.555984,69907100
15-10-2021,143.770004,144.899994,143.509995,144.839996,142.619415,67940300
18-10-2021,143.449997,146.839996,143.160004,146.550003,144.303192,85589200
19-10-2021,147.009995,149.169998,146.550003,148.759995,146.479324,76378900
20-10-2021,148.699997,149.75,148.119995,149.259995,146.971649,58418800
21-10-2021,148.809998,149.639999,147.869995,149.479996,147.188263,61421000
22-10-2021,149.690002,150.179993,148.639999,148.690002,146.4104,58883400
25-10-2021,148.679993,149.369995,147.619995,148.639999,146.36116,50720600
26-10-2021,149.330002,150.839996,149.009995,149.320007,147.030762,60893400
27-10-2021,149.360001,149.729996,148.490005,148.850006,146.567947,56094900
28-10-2021,149.820007,153.169998,149.720001,152.570007,150.230942,100077900
29-10-2021,147.220001,149.940002,146.410004,149.800003,147.503372,124953200
01-11-2021,148.990005,149.699997,147.800003,148.960007,146.67627,74588300
02-11-2021,148.660004,151.570007,148.649994,150.020004,147.720032,69122000
03-11-2021,150.389999,151.970001,149.820007,151.490005,149.16745,54511500
04-11-2021,151.580002,152.429993,150.639999,150.960007,148.645584,60394600
05-11-2021,151.889999,152.199997,150.059998,151.279999,149.178085,65463900
08-11-2021,151.410004,151.570007,150.160004,150.440002,148.349762,55020900
09-11-2021,150.199997,151.429993,150.059998,150.809998,148.71463,56787900
10-11-2021,150.020004,150.130005,147.850006,147.919998,145.864761,65187100
11-11-2021,148.960007,149.429993,147.679993,147.869995,145.81546,41000000
12-11-2021,148.429993,150.399994,147.479996,149.990005,147.906021,63804000
15-11-2021,150.369995,151.880005,149.429993,150,147.915894,59222800
16-11-2021,149.940002,151.490005,149.339996,151,148.901962,59256200
17-11-2021,151,155,150.990005,153.490005,151.357391,88807000
18-11-2021,153.710007,158.669998,153.050003,157.869995,155.676544,137827700
19-11-2021,157.649994,161.020004,156.529999,160.550003,158.319305,117305600
22-11-2021,161.679993,165.699997,161,161.020004,158.782791,117467900
23-11-2021,161.119995,161.800003,159.059998,161.410004,159.167343,96041900
24-11-2021,160.75,162.139999,159.639999,161.940002,159.689987,69463600
26-11-2021,159.570007,160.449997,156.360001,156.809998,154.631256,76959800
29-11-2021,159.369995,161.190002,158.789993,160.240005,158.013596,88748200
30-11-2021,159.990005,165.520004,159.919998,165.300003,163.003281,174048100
01-12-2021,167.479996,170.300003,164.529999,164.770004,162.480667,152052500
02-12-2021,158.740005,164.199997,157.800003,163.759995,161.484665,136739200
03-12-2021,164.020004,164.960007,159.720001,161.839996,159.591354,118023100
06-12-2021,164.289993,167.880005,164.279999,165.320007,163.023041,107497000
07-12-2021,169.080002,171.580002,168.339996,171.179993,168.80159,120405400
08-12-2021,172.130005,175.960007,170.699997,175.080002,172.647385,116998900
09-12-2021,174.910004,176.75,173.919998,174.559998,172.134628,108923700
10-12-2021,175.210007,179.630005,174.690002,179.449997,176.95668,115402700
13-12-2021,181.119995,182.130005,175.529999,175.740005,173.298233,153237000
14-12-2021,175.25,177.740005,172.210007,174.330002,171.907822,139380400
15-12-2021,175.110001,179.5,172.309998,179.300003,176.808792,131063300
16-12-2021,179.279999,181.139999,170.75,172.259995,169.866592,150185800
17-12-2021,169.929993,173.470001,169.690002,171.139999,168.762146,195432700
20-12-2021,168.279999,170.580002,167.460007,169.75,167.391464,107499100
21-12-2021,171.559998,173.199997,169.119995,172.990005,170.586456,91185900
22-12-2021,173.039993,175.860001,172.149994,175.639999,173.199631,92135300
23-12-2021,175.850006,176.850006,175.270004,176.279999,173.830734,68356600
27-12-2021,177.089996,180.419998,177.070007,180.330002,177.824493,74919600
28-12-2021,180.160004,181.330002,178.529999,179.289993,176.79892,79144300
29-12-2021,179.330002,180.630005,178.139999,179.380005,176.887665,62348900
30-12-2021,179.470001,180.570007,178.089996,178.199997,175.724045,59773000
31-12-2021,178.089996,179.229996,177.259995,177.570007,175.102798,64062300
03-01-2022,177.830002,182.880005,177.710007,182.009995,179.481125,104487900
04-01-2022,182.630005,182.940002,179.119995,179.699997,177.203232,99310400
05-01-2022,179.610001,180.169998,174.639999,174.919998,172.489624,94537600
06-01-2022,172.699997,175.300003,171.639999,172,169.610199,96904000
07-01-2022,172.889999,174.139999,171.029999,172.169998,169.777832,86709100
10-01-2022,169.080002,172.5,168.169998,172.190002,169.797562,106765600
11-01-2022,172.320007,175.179993,170.820007,175.080002,172.647385,76138300
12-01-2022,176.119995,177.179993,174.820007,175.529999,173.091171,74805200
13-01-2022,175.779999,176.619995,171.789993,172.190002,169.797562,84505800
14-01-2022,171.339996,173.779999,171.089996,173.070007,170.665359,80440800
18-01-2022,171.509995,172.539993,169.410004,169.800003,167.440796,90956700
19-01-2022,170,171.080002,165.940002,166.229996,163.920364,94815000
20-01-2022,166.979996,169.679993,164.179993,164.509995,162.224258,91420500
21-01-2022,164.419998,166.330002,162.300003,162.410004,160.153458,122848900
24-01-2022,160.020004,162.300003,154.699997,161.619995,159.37442,162294600
25-01-2022,158.979996,162.759995,157.020004,159.779999,157.559982,115798400
26-01-2022,163.5,164.389999,157.820007,159.690002,157.471252,108275300
27-01-2022,162.449997,163.839996,158.279999,159.220001,157.007782,121954600
28-01-2022,165.710007,170.350006,162.800003,170.330002,167.963409,179935700
31-01-2022,170.160004,175,169.509995,174.779999,172.351593,115541600
01-02-2022,174.009995,174.839996,172.309998,174.610001,172.18396,86213900
02-02-2022,174.75,175.880005,173.330002,175.839996,173.396851,84914300
03-02-2022,174.479996,176.240005,172.119995,172.899994,170.497681,89418100
04-02-2022,171.679993,174.100006,170.679993,172.389999,170.211395,82465400
07-02-2022,172.860001,173.949997,170.949997,171.660004,169.490555,77251200
08-02-2022,171.729996,175.350006,171.429993,174.830002,172.620544,74829200
09-02-2022,176.050003,176.649994,174.899994,176.279999,174.052216,71285000
10-02-2022,174.139999,175.479996,171.550003,172.119995,169.944763,90865900
11-02-2022,172.330002,173.080002,168.039993,168.639999,166.508759,98670700
14-02-2022,167.369995,169.580002,166.559998,168.880005,166.745743,86185500
15-02-2022,170.970001,172.949997,170.25,172.789993,170.606323,62527400
16-02-2022,171.850006,173.339996,170.050003,172.550003,170.369354,61177400
17-02-2022,171.029999,171.910004,168.470001,168.880005,166.745743,69589300
18-02-2022,169.820007,170.539993,166.190002,167.300003,165.185715,82772700
22-02-2022,164.979996,166.690002,162.149994,164.320007,162.243378,91162800
23-02-2022,165.539993,166.149994,159.75,160.070007,158.047073,90009200
24-02-2022,152.580002,162.850006,152,162.740005,160.683334,141147500
25-02-2022,163.839996,165.119995,160.869995,164.850006,162.766663,91974200
28-02-2022,163.059998,165.419998,162.429993,165.119995,163.033264,95056600
01-03-2022,164.699997,166.600006,161.970001,163.199997,161.137527,83474400
02-03-2022,164.389999,167.360001,162.949997,166.559998,164.455017,79724800
03-03-2022,168.470001,168.910004,165.550003,166.229996,164.129211,76678400
04-03-2022,164.490005,165.550003,162.100006,163.169998,161.10788,83737200
07-03-2022,163.360001,165.020004,159.039993,159.300003,157.286774,96418800
08-03-2022,158.820007,162.880005,155.800003,157.440002,155.450302,131148300
09-03-2022,161.479996,163.410004,159.410004,162.949997,160.890686,91454900
10-03-2022,160.199997,160.389999,155.979996,158.520004,156.516663,105342000
11-03-2022,158.929993,159.279999,154.5,154.729996,152.774551,96970100
14-03-2022,151.449997,154.119995,150.100006,150.619995,148.716476,108732100
15-03-2022,150.899994,155.570007,150.380005,155.089996,153.129974,92964300
16-03-2022,157.050003,160,154.460007,159.589996,157.57312,102300200
17-03-2022,158.610001,161,157.630005,160.619995,158.590103,75615400
18-03-2022,160.509995,164.479996,159.759995,163.979996,161.907623,123511700
21-03-2022,163.509995,166.350006,163.009995,165.380005,163.289948,95811400
22-03-2022,165.509995,169.419998,164.910004,168.820007,166.686508,81532000
23-03-2022,167.990005,172.639999,167.649994,170.210007,168.058914,98062700
24-03-2022,171.059998,174.139999,170.210007,174.070007,171.870148,90131400
25-03-2022,173.880005,175.279999,172.75,174.720001,172.511932,80546200
28-03-2022,172.169998,175.729996,172,175.600006,173.380798,90371900
29-03-2022,176.690002,179.009995,176.339996,178.960007,176.698349,100589400
30-03-2022,178.550003,179.610001,176.699997,177.770004,175.523376,92633200
31-03-2022,177.839996,178.029999,174.399994,174.610001,172.403336,103049300
01-04-2022,174.029999,174.880005,171.940002,174.309998,172.107101,78751300
04-04-2022,174.570007,178.490005,174.440002,178.440002,176.184921,76468400
05-04-2022,177.5,178.300003,174.419998,175.059998,172.84761,73401800
06-04-2022,172.360001,173.630005,170.130005,171.830002,169.658432,89058800
07-04-2022,171.160004,173.360001,169.850006,172.139999,169.964508,77594700
08-04-2022,171.779999,171.779999,169.199997,170.089996,167.94043,76575500
11-04-2022,168.710007,169.029999,165.5,165.75,163.655289,72246700
12-04-2022,168.020004,169.869995,166.639999,167.660004,165.541153,79265200
13-04-2022,167.389999,171.039993,166.770004,170.399994,168.246506,70618900
14-04-2022,170.619995,171.270004,165.039993,165.289993,163.20108,75329400
18-04-2022,163.919998,166.600006,163.570007,165.070007,162.983887,69023900
19-04-2022,165.020004,167.820007,163.910004,167.399994,165.284409,67723800
20-04-2022,168.759995,168.880005,166.100006,167.229996,165.116592,67929800
21-04-2022,168.910004,171.529999,165.910004,166.419998,164.316818,87227800
22-04-2022,166.460007,167.869995,161.5,161.789993,159.745316,84882400
25-04-2022,161.119995,163.169998,158.460007,162.880005,160.821564,96046400
26-04-2022,162.25,162.339996,156.720001,156.800003,154.818405,95623200
27-04-2022,155.910004,159.789993,155.380005,156.570007,154.591324,88063200
28-04-2022,159.25,164.520004,158.929993,163.639999,161.57193,130216800
29-04-2022,161.839996,166.199997,157.25,157.649994,155.657654,131747600
02-05-2022,156.710007,158.229996,153.270004,157.960007,155.96373,123055300
03-05-2022,158.149994,160.710007,156.320007,159.479996,157.464508,88966500
04-05-2022,159.669998,166.479996,159.259995,166.020004,163.921875,108256500
05-05-2022,163.850006,164.080002,154.949997,156.770004,154.788757,130525300
06-05-2022,156.009995,159.440002,154.179993,157.279999,155.520508,116124600
09-05-2022,154.929993,155.830002,151.490005,152.059998,150.358902,131577900
10-05-2022,155.520004,156.740005,152.929993,154.509995,152.781464,115366700
11-05-2022,153.5,155.449997,145.809998,146.5,144.861084,142689800
12-05-2022,142.770004,146.199997,138.800003,142.559998,140.965164,182602000
13-05-2022,144.589996,148.100006,143.110001,147.110001,145.464264,113990900
16-05-2022,145.550003,147.520004,144.179993,145.539993,143.911819,86643800
17-05-2022,148.860001,149.770004,146.679993,149.240005,147.570435,78336300
18-05-2022,146.850006,147.360001,139.899994,140.820007,139.244629,109742900
19-05-2022,139.880005,141.660004,136.600006,137.350006,135.813461,136095600
20-05-2022,139.089996,140.699997,132.610001,137.589996,136.050766,137426100
23-05-2022,137.789993,143.259995,137.649994,143.110001,141.509048,117726300
24-05-2022,140.809998,141.970001,137.330002,140.360001,138.78978,104132700
25-05-2022,138.429993,141.789993,138.339996,140.520004,138.947998,92482700
26-05-2022,137.389999,144.339996,137.139999,143.779999,142.171494,90601500
27-05-2022,145.389999,149.679993,145.259995,149.639999,147.965942,90978500
31-05-2022,149.070007,150.660004,146.839996,148.839996,147.174911,103718400
01-06-2022,149.899994,151.740005,147.679993,148.710007,147.046371,74286600
02-06-2022,147.830002,151.270004,146.860001,151.210007,149.518402,72348100
03-06-2022,146.899994,147.970001,144.460007,145.380005,143.753601,88570300
06-06-2022,147.029999,148.570007,144.899994,146.139999,144.505127,71598400
07-06-2022,144.350006,149,144.100006,148.710007,147.046371,67808200
08-06-2022,148.580002,149.869995,147.460007,147.960007,146.304749,53950200
09-06-2022,147.080002,147.949997,142.529999,142.639999,141.044281,69473000
10-06-2022,140.279999,140.759995,137.059998,137.130005,135.595917,91437900
13-06-2022,132.869995,135.199997,131.440002,131.880005,130.404663,122207100
14-06-2022,133.130005,133.889999,131.479996,132.759995,131.274796,84784300
15-06-2022,134.289993,137.339996,132.160004,135.429993,133.914917,91533000
16-06-2022,132.080002,132.389999,129.039993,130.059998,128.605011,108123900
17-06-2022,130.070007,133.080002,129.809998,131.559998,130.088211,134520300
21-06-2022,133.419998,137.059998,133.320007,135.869995,134.349991,81000500
22-06-2022,134.789993,137.759995,133.910004,135.350006,133.835831,73409200
23-06-2022,136.820007,138.589996,135.630005,138.270004,136.72316,72433800
24-06-2022,139.899994,141.910004,139.770004,141.660004,140.075256,89116800
27-06-2022,142.699997,143.490005,140.970001,141.660004,140.075256,70207900
28-06-2022,142.130005,143.419998,137.320007,137.440002,135.902451,67083400
29-06-2022,137.460007,140.669998,136.669998,139.229996,137.672409,66242400
30-06-2022,137.25,138.369995,133.770004,136.720001,135.190491,98964500
01-07-2022,136.039993,139.039993,135.660004,138.929993,137.375748,71051600
05-07-2022,137.770004,141.610001,136.929993,141.559998,139.976334,73353800
06-07-2022,141.350006,144.119995,141.080002,142.919998,141.321121,74064300
07-07-2022,143.289993,146.550003,143.279999,146.350006,144.712784,66253700
08-07-2022,145.259995,147.550003,145,147.039993,145.39505,64547800
11-07-2022,145.669998,146.639999,143.779999,144.869995,143.249329,63141600
12-07-2022,145.759995,148.449997,145.050003,145.860001,144.228241,77588800
13-07-2022,142.990005,146.449997,142.119995,145.490005,143.862381,71185600
14-07-2022,144.080002,148.949997,143.25,148.470001,146.809052,78140700
15-07-2022,149.779999,150.860001,148.199997,150.169998,148.490036,76259900
18-07-2022,150.740005,151.570007,146.699997,147.070007,145.424713,81420900
19-07-2022,147.919998,151.229996,146.910004,151,149.31073,82982400
20-07-2022,151.119995,153.720001,150.369995,153.039993,151.327911,64823400
21-07-2022,154.5,155.570007,151.940002,155.350006,153.612106,65086600
22-07-2022,155.389999,156.279999,153.410004,154.089996,152.36618,66675400
25-07-2022,154.009995,155.039993,152.279999,152.949997,151.238922,53623900
26-07-2022,152.259995,153.089996,150.800003,151.600006,149.904037,55138700
27-07-2022,152.580002,157.330002,152.160004,156.789993,155.03595,78620700
28-07-2022,156.979996,157.639999,154.410004,157.350006,155.589722,81378700
29-07-2022,161.240005,163.630005,159.5,162.509995,160.691971,101786900
01-08-2022,161.009995,163.589996,160.889999,161.509995,159.703171,67829400
02-08-2022,160.100006,162.410004,159.630005,160.009995,158.219925,59907000
03-08-2022,160.839996,166.589996,160.75,166.130005,164.271484,82507500
04-08-2022,166.009995,167.190002,164.429993,165.809998,163.955048,55474100
05-08-2022,163.210007,165.850006,163,165.350006,163.727341,56697000
08-08-2022,166.369995,167.809998,164.199997,164.869995,163.252014,60276900
09-08-2022,164.020004,165.820007,163.25,164.919998,163.301529,63135500
10-08-2022,167.679993,169.339996,166.899994,169.240005,167.579178,70170500
11-08-2022,170.059998,170.990005,168.190002,168.490005,166.836502,57149200
12-08-2022,169.820007,172.169998,169.399994,172.100006,170.411087,68039400
15-08-2022,171.520004,173.389999,171.350006,173.190002,171.490372,54091700
16-08-2022,172.779999,173.710007,171.660004,173.029999,171.33194,56377100
17-08-2022,172.770004,176.149994,172.570007,174.550003,172.837036,79542000
18-08-2022,173.75,174.899994,173.119995,174.149994,172.440933,62290100
19-08-2022,173.029999,173.740005,171.309998,171.520004,169.836761,70346300
22-08-2022,169.690002,169.860001,167.139999,167.570007,165.925552,69026800
23-08-2022,167.080002,168.710007,166.649994,167.229996,165.588882,54147100
24-08-2022,167.320007,168.110001,166.25,167.529999,165.885925,53841500
25-08-2022,168.779999,170.139999,168.350006,170.029999,168.361389,51218200
26-08-2022,170.570007,171.050003,163.559998,163.619995,162.014282,78961000
29-08-2022,161.149994,162.899994,159.820007,161.380005,159.796295,73314000
30-08-2022,162.130005,162.559998,157.720001,158.910004,157.350525,77906200
31-08-2022,160.309998,160.580002,157.139999,157.220001,155.677109,87991100
01-09-2022,156.639999,158.419998,154.669998,157.960007,156.409851,74229900
02-09-2022,159.75,160.360001,154.970001,155.809998,154.28093,76957800
06-09-2022,156.470001,157.089996,153.690002,154.529999,153.013519,73714800
07-09-2022,154.820007,156.669998,153.610001,155.960007,154.429474,87449600
08-09-2022,154.639999,156.360001,152.679993,154.460007,152.944214,84923800
09-09-2022,155.470001,157.820007,154.75,157.369995,155.825638,68028800
12-09-2022,159.589996,164.259995,159.300003,163.429993,161.826141,104956000
13-09-2022,159.899994,160.539993,153.369995,153.839996,152.330261,122656600
14-09-2022,154.789993,157.100006,153.610001,155.309998,153.785828,87965400
15-09-2022,154.649994,155.240005,151.380005,152.369995,150.874695,90481100
16-09-2022,151.210007,151.350006,148.369995,150.699997,149.221085,162278800
19-09-2022,149.309998,154.559998,149.100006,154.479996,152.963974,81474200
20-09-2022,153.399994,158.080002,153.080002,156.899994,155.360245,107689800
21-09-2022,157.339996,158.740005,153.600006,153.720001,152.211456,101696800
22-09-2022,152.380005,154.470001,150.910004,152.740005,151.241058,86652500
23-09-2022,151.190002,151.470001,148.559998,150.429993,148.95372,96029900
26-09-2022,149.660004,153.770004,149.639999,150.770004,149.29039,93339400
27-09-2022,152.740005,154.720001,149.949997,151.759995,150.270691,84442700
28-09-2022,147.639999,150.639999,144.839996,149.839996,148.369507,146691400
29-09-2022,146.100006,146.720001,140.679993,142.479996,141.081772,128138200
30-09-2022,141.279999,143.100006,138,138.199997,136.84375,124925300
03-10-2022,138.210007,143.070007,137.690002,142.449997,141.052032,114311700
04-10-2022,145.029999,146.220001,144.259995,146.100006,144.666229,87830100
05-10-2022,144.070007,147.380005,143.009995,146.399994,144.963272,79471000
06-10-2022,145.809998,147.539993,145.220001,145.429993,144.002792,68402200
07-10-2022,142.539993,143.100006,139.449997,140.089996,138.71521,85925600
10-10-2022,140.419998,141.889999,138.570007,140.419998,139.041962,74899000
11-10-2022,139.899994,141.350006,138.220001,138.979996,137.616104,77033700
12-10-2022,139.130005,140.360001,138.160004,138.339996,136.982376,70433700
13-10-2022,134.990005,143.589996,134.369995,142.990005,141.586761,113224000
14-10-2022,144.309998,144.520004,138.190002,138.380005,137.022003,88598000
17-10-2022,141.070007,142.899994,140.270004,142.410004,141.012466,85250900
18-10-2022,145.490005,146.699997,140.610001,143.75,142.33931,99136600
19-10-2022,141.690002,144.949997,141.5,143.860001,142.448227,61758300
20-10-2022,143.020004,145.889999,142.649994,143.389999,141.982819,64522000
21-10-2022,142.869995,147.850006,142.649994,147.270004,145.824753,86548600
24-10-2022,147.190002,150.229996,146,149.449997,147.983368,75981900
25-10-2022,150.089996,152.490005,149.360001,152.339996,150.844971,74732300
26-10-2022,150.960007,151.990005,148.039993,149.350006,147.884338,88194300
27-10-2022,148.070007,149.050003,144.130005,144.800003,143.378998,109180200
28-10-2022,148.199997,157.5,147.820007,155.740005,154.211624,164762400
31-10-2022,153.160004,154.240005,151.919998,153.339996,151.835175,97943200
01-11-2022,155.080002,155.449997,149.130005,150.649994,149.17157,80379300
02-11-2022,148.949997,152.169998,145,145.029999,143.60672,93604600
03-11-2022,142.059998,142.800003,138.75,138.880005,137.517105,97918500
04-11-2022,142.089996,142.669998,134.380005,138.380005,137.249313,140814800
07-11-2022,137.110001,139.149994,135.669998,138.919998,137.784882,83374600
08-11-2022,140.410004,141.429993,137.490005,139.5,138.360153,89908500
09-11-2022,138.5,138.550003,134.589996,134.869995,133.767975,74917800
10-11-2022,141.240005,146.869995,139.5,146.869995,145.669907,118854000
11-11-2022,145.820007,150.009995,144.369995,149.699997,148.476791,93979700
14-11-2022,148.970001,150.279999,147.429993,148.279999,147.06839,73374100
15-11-2022,152.220001,153.589996,148.559998,150.039993,148.814011,89868300
16-11-2022,149.130005,149.869995,147.289993,148.789993,147.574219,64218300
17-11-2022,146.429993,151.479996,146.149994,150.720001,149.488464,80389400
18-11-2022,152.309998,152.699997,149.970001,151.289993,150.053802,74829600
21-11-2022,150.160004,150.369995,147.720001,148.009995,146.800598,58724100
22-11-2022,148.130005,150.419998,146.929993,150.179993,148.95285,51804100
23-11-2022,149.449997,151.830002,149.339996,151.070007,149.835617,58301400
25-11-2022,148.309998,148.880005,147.119995,148.110001,146.899826,35195900
28-11-2022,145.139999,146.639999,143.380005,144.220001,143.04158,69246000
29-11-2022,144.289993,144.809998,140.350006,141.169998,140.01651,83763800
30-11-2022,141.399994,148.720001,140.550003,148.029999,146.82045,111380900
01-12-2022,148.210007,149.130005,146.610001,148.309998,147.098145,71250400
02-12-2022,145.960007,148,145.649994,147.809998,146.602234,65447400
05-12-2022,147.770004,150.919998,145.770004,146.630005,145.4319,68826400
06-12-2022,147.070007,147.300003,141.919998,142.910004,141.742279,64727200
07-12-2022,142.190002,143.369995,140,140.940002,139.788376,69721100
08-12-2022,142.360001,143.520004,141.100006,142.649994,141.484421,62128300
09-12-2022,142.339996,145.570007,140.899994,142.160004,140.998398,76097000
12-12-2022,142.699997,144.5,141.059998,144.490005,143.309372,70462700
13-12-2022,149.5,149.970001,144.240005,145.470001,144.281357,93886200
14-12-2022,145.350006,146.660004,141.160004,143.210007,142.039841,82291200
15-12-2022,141.110001,141.800003,136.029999,136.5,135.384659,98931900
16-12-2022,136.690002,137.649994,133.729996,134.509995,133.410919,160156900
19-12-2022,135.110001,135.199997,131.320007,132.369995,131.288391,79592600
20-12-2022,131.389999,133.25,129.889999,132.300003,131.218964,77432800
21-12-2022,132.979996,136.809998,132.75,135.449997,134.343231,85928000
22-12-2022,134.350006,134.559998,130.300003,132.229996,131.149521,77852100
23-12-2022,130.919998,132.419998,129.639999,131.860001,130.782578,63814900
27-12-2022,131.380005,131.410004,128.720001,130.029999,128.967529,69007800
28-12-2022,129.669998,131.029999,125.870003,126.040001,125.010124,85438400
29-12-2022,127.989998,130.479996,127.730003,129.610001,128.550949,75703700
30-12-2022,128.410004,129.949997,127.43,129.929993,128.868317,77034200
03-01-2023,130.279999,130.899994,124.169998,125.07,124.048042,112117500
04-01-2023,126.889999,128.660004,125.080002,126.360001,125.327507,89113600
05-01-2023,127.129997,127.769997,124.760002,125.019997,123.998466,80962700
06-01-2023,126.010002,130.289993,124.889999,129.619995,128.560867,87754700
09-01-2023,130.470001,133.410004,129.889999,130.149994,129.086533,70790800
10-01-2023,130.259995,131.259995,128.119995,130.729996,129.661804,63896200
11-01-2023,131.25,133.509995,130.460007,133.490005,132.399246,69458900
12-01-2023,133.880005,134.259995,131.440002,133.410004,132.319901,71379600
13-01-2023,132.029999,134.919998,131.660004,134.759995,133.658859,57809700
17-01-2023,134.830002,137.289993,134.130005,135.940002,134.829239,63646600
18-01-2023,136.820007,138.610001,135.029999,135.210007,134.105194,69672800
19-01-2023,134.080002,136.25,133.770004,135.270004,134.164719,58280400
20-01-2023,135.279999,138.020004,134.220001,137.869995,136.743454,80223600
23-01-2023,138.119995,143.320007,137.899994,141.110001,139.956985,81760300
24-01-2023,140.309998,143.160004,140.300003,142.529999,141.365372,66435100
25-01-2023,140.889999,142.429993,138.809998,141.860001,140.700836,65799300
26-01-2023,143.169998,144.25,141.899994,143.960007,142.783707,54105100
27-01-2023,143.160004,147.229996,143.080002,145.929993,144.737579,70555800
30-01-2023,144.960007,145.550003,142.850006,143,141.831558,64015300
31-01-2023,142.699997,144.339996,142.279999,144.289993,143.110992,65874500
01-02-2023,143.970001,146.610001,141.320007,145.429993,144.241669,77663600
02-02-2023,148.899994,151.179993,148.169998,150.820007,149.587646,118339000
03-02-2023,148.029999,157.380005,147.830002,154.5,153.237579,154357300
06-02-2023,152.570007,153.100006,150.779999,151.729996,150.490204,69858300
07-02-2023,150.639999,155.229996,150.639999,154.649994,153.386368,83322600
08-02-2023,153.880005,154.580002,151.169998,151.919998,150.678665,64120100
09-02-2023,153.779999,154.330002,150.419998,150.869995,149.637222,56007100
10-02-2023,149.460007,151.339996,149.220001,151.009995,150.004761,57450700
13-02-2023,150.949997,154.259995,150.919998,153.850006,152.825882,62199000
14-02-2023,152.119995,153.770004,150.860001,153.199997,152.180191,61707600
